,year,gender,rank,country_code,name,time,notes
6056,1928,men,48,JPN,juichi nagatani,3:03:34.00,
6057,1928,men,49,HUN,jozsef galambos,3:05:58.00,
6058,1928,men,50,GER,paul gerhardt,3:09:30.00,
6059,1928,men,51,DEN,gottlieb bach,3:10:30.00,
6060,1928,men,52,ESP,emilio ferrer,3:11:05.00,
6061,1928,men,53,YUG,dimitrije stefanovic,3:11:35.00,
6062,1928,men,54,NED,joop vermeulen,3:13:47.00,
6063,1928,men,55,NED,pleun van leenen,3:14:37.00,
6064,1928,men,56,BEL,joseph charles marien,3:16:13.00,
6065,1928,men,57,NED,willem van der steen,3:19:53.00,
6066,1928,men,,ITA,romeo bertini,None,Did not finish
6067,1928,men,,LAT,vilis cimmermanis,None,Did not finish
6068,1928,men,,ITA,attilio conton,None,Did not finish
6069,1928,men,,ROU,vintilă cristescu,None,Did not finish
6070,1928,men,,SWE,axel a. b. elofs,None,Did not finish
6071,1928,men,,NED,bram groeneweg,None,Did not finish
6072,1928,men,,EST,karl laas,None,Did not finish
6073,1928,men,,DEN,aksel christian madsen,None,Did not finish
6074,1928,men,,ITA,stefano natale,None,Did not finish
6075,1928,men,,NED,teun sprong,None,Did not finish
6076,1928,men,,GER,franz wanderer,None,Did not finish
6077,1928,men,,DEN,hans orla emil olsen,None,Did not finish
6078,1928,men,,DEN,holger henry nielsen,None,Did not start
6079,1928,men,,CAN,harold webster,None,Did not start
6080,1928,men,,CHI,o. molina,None,Did not start
6081,1928,men,,ESP,dionisio carreras,None,Did not start
6082,1928,men,,FRA,l. nicolas,None,Did not start
6083,1928,men,,FRA,seghir beddari,None,Did not start
6084,1928,men,,LAT,karlis bukass,None,Did not start
6085,1928,men,,HUN,pal kiraly,None,Did not start
6086,1928,men,,HUN,antal lovas,None,Did not start
6087,1928,men,,TCH,karel stastný,None,Did not start
6088,1924,men,G,FIN,albin oskar stenroos,2:41:22.60,
6089,1924,men,S,ITA,romeo bertini,2:47:19.60,
6090,1924,men,B,USA,clarence harrison de mar,2:48:14.00,
6091,1924,men,4,FIN,lauri a. halonen,2:49:47.40,
6092,1924,men,5,GBR,samuel ferris,2:52:26.00,
6093,1924,men,6,CHI,manuel plaza reyes,2:52:54.00,
6094,1924,men,7,FRA,boughera el ouafi,2:54:19.60,
6095,1924,men,8,SWE,gustav kinn,2:54:33.40,
6096,1924,men,9,ESP,dionisio carreras,2:57:18.40,
6097,1924,men,10,EST,jüri lossman,2:57:54.60,
6098,1924,men,11,DEN,axel jensen,2:58:44.80,
6099,1924,men,12,FRA,jean baptiste manhes,3:00:34.00,
6100,1924,men,13,CAN,jack cuthbert,3:00:44.60,
6101,1924,men,14,CAN,victor macauley,3:02:05.40,
6102,1924,men,15,BEL,marcel alavoine,3:03:20.00,
6103,1924,men,16,USA,frank e. wendling,3:05:09.80,
6104,1924,men,17,GBR,arthur farrimond,3:05:15.00,
6105,1924,men,18,USA,frank i. zuna,3:05:52.20,
6106,1924,men,19,RSA,harry phillips,3:07:13.00,
6107,1924,men,20,BEL,auguste broos,3:14:03.00,
6108,1924,men,21,SWE,waldemar karlsson,3:14:21.40,
6109,1924,men,22,ITA,tullio biscuola,3:19:05.00,
6110,1924,men,23,USA,billy churchill,3:19:18.00,
6111,1924,men,24,FRA,mohammed ghermati,3:20:27.00,
6112,1924,men,25,USA,chuck mellor,3:24:07.00,
6113,1924,men,26,BEL,pierre-georges leclercq,3:27:54.00,
6114,1924,men,27,GBR,jack mckenna,3:30:40.00,
6115,1924,men,28,HUN,antal lovas,3:35:34.00,
6116,1924,men,29,IND,mahadeo singh,3:37:36.00,
6117,1924,men,30,EST,elmar reimann,3:40:52.00,
6118,1924,men,,GRE,vyron athanasiadis,None,Did not finish
6119,1924,men,,GBR,ernest leatherland,None,Did not finish
6120,1924,men,,BEL,gérardus steurs,None,Did not finish
6121,1924,men,,NED,cornelis brouwer,None,Did not finish
6122,1924,men,,HUN,pal kiraly,None,Did not finish
6123,1924,men,,FIN,hannes kolehmainen,None,Did not finish
6124,1924,men,,GBR,duncan macleod wright,None,Did not finish
6125,1924,men,,GBR,bobby mills,None,Did not finish
6126,1924,men,,NED,teun sprong,None,Did not finish
6127,1924,men,,FIN,väinö vilho hietakari,None,Did not finish
6128,1924,men,,TCH,emil kalous,None,Did not finish
6129,1924,men,,JPN,yahei miura,None,Did not finish
6130,1924,men,,GRE,herkules p. sakellaropoulos,None,Did not finish
6131,1924,men,,FRA,georges verger,None,Did not finish
6132,1924,men,,ITA,ettore blasi,None,Did not finish
6133,1924,men,,ITA,alberto cavallero,None,Did not finish
6134,1924,men,,TCH,josef eberle,None,Did not finish
6135,1924,men,,GRE,alexandros kranis,None,Did not finish
6136,1924,men,,FIN,ville kyrönen,None,Did not finish
6137,1924,men,,BEL,félicien van de putte,None,Did not finish
6138,1924,men,,JPN,shizo kanaguri,None,Did not finish
6139,1924,men,,FIN,gabriel ruotsalainen,None,Did not finish
6140,1924,men,,ECU,belisario villacis,None,Did not finish
6141,1924,men,,USA,ralph williams,None,Did not finish
6142,1924,men,,TCH,boris honzátko,None,Did not finish
6143,1924,men,,ITA,angelo malvicini,None,Did not finish
6144,1924,men,,JPN,kikunosuke tashiro,None,Did not finish
6145,1924,men,,ITA,ernesto alciati,None,Did not finish
6146,1924,men,,AUT,josef franz,None,Did not start
6147,1924,men,,AUT,r. uri,None,Did not start
6148,1924,men,,BEL,j. polspoel dit standaert,None,Did not start
6149,1924,men,,DEN,helge breckwoldt,None,Did not start
6150,1924,men,,HUN,józsef bese,None,Did not start
6151,1924,men,,HUN,jános hrenvoyszky,None,Did not start
6152,1924,men,,HUN,a. kadar,None,Did not start
6153,1924,men,,NOR,trygve tangen,None,Did not start
6154,1924,men,,TCH,b. zapletal,None,Did not start
6155,1924,men,,AUT,rudolf kühnel,None,Did not start
6156,1924,men,,DEN,anders sofus rose,None,Did not start
6157,1924,men,,ESP,josé andía,None,Did not start
6158,1924,men,,TCH,frantisek zyka,None,Did not start
6159,1920,men,G,FIN,hannes kolehmainen,2:32:35.80,
6160,1920,men,S,EST,jüri lossman,2:32:48.60,
6161,1920,men,B,ITA,valerio arri,2:36:32.80,
6162,1920,men,4,BEL,auguste broos,2:39:25.80,
6163,1920,men,5,FIN,juho tuomikoski,2:40:18.80,
6164,1920,men,6,DEN,anders sofus rose,2:41:18.00,
6165,1920,men,7,USA,joseph organ,2:41:30.00,
6166,1920,men,8,DEN,rudolf carl hansen,2:41:39.40,
6167,1920,men,9,FIN,urho tallgren,2:42:40.00,
6168,1920,men,10,FIN,taavetti heikki kolehmainen,2:44:03.20,
6169,1920,men,11,USA,carl linder,2:44:21.20,
6170,1920,men,12,USA,chuck mellor,2:45:30.00,
6171,1920,men,13,CAN,james dellow,2:46:47.00,
6172,1920,men,14,GBR,bobby mills,2:48:05.00,
6173,1920,men,15,CAN,art scholes,2:48:30.00,
6174,1920,men,16,JPN,shizo kanaguri,2:48:45.40,
6175,1920,men,17,SWE,gustav kinn,2:49:10.40,
6176,1920,men,18,FRA,albert moché,2:50:00.20,
6177,1920,men,19,IND,phadeppa chaugule,2:50:45.40,
6178,1920,men,20,JPN,zensaku motegi,2:51:09.40,
6179,1920,men,21,JPN,kenzo yashima,2:57:02.00,
6180,1920,men,22,CAN,norman general,2:58:01.00,
6181,1920,men,23,SWE,rudolf wåhlin,2:59:23.00,
6182,1920,men,24,JPN,yahei miura,2:59:37.00,
6183,1920,men,25,FRA,henri teyssedou,3:00:04.00,
6184,1920,men,26,NED,hendricus wessel,3:00:17.00,
6185,1920,men,27,BEL,charles melis,3:00:51.00,
6186,1920,men,28,SWE,william grüner,3:01:48.00,
6187,1920,men,29,GBR,george piper,3:02:10.00,
6188,1920,men,30,AUS,sinton hewitt,3:03:27.00,
6189,1920,men,31,GBR,leslie housden,3:14:07.00,
6190,1920,men,32,GRE,herkules p. sakellaropoulos,3:14:25.00,
6191,1920,men,33,CHI,juan bascunan,3:17:47.00,
6192,1920,men,34,BEL,oscar blansaer,3:20:00.00,
6193,1920,men,35,GBR,eric robertson,3:55:00.00,
6194,1920,men,,RSA,chris gitsham,None,Did not finish
6195,1920,men,,ITA,ettore blasi,None,Did not finish
6196,1920,men,,FRA,louis ichard,None,Did not finish
6197,1920,men,,ITA,antonio persico,None,Did not finish
6198,1920,men,,CAN,art smoke,None,Did not finish
6199,1920,men,,DEN,axel jensen,None,Did not finish
6200,1920,men,,USA,arthur roth,None,Did not finish
6201,1920,men,,GRE,peter trivoulidis,None,Did not finish
6202,1920,men,,NED,christiaan huijgens,None,Did not finish
6203,1920,men,,BEL,désiré van remortel,None,Did not finish
6204,1920,men,,SWE,hans schuster,None,Did not finish
6205,1920,men,,FRA,amédée trichard,None,Did not finish
6206,1920,men,,IND,sadashir datar,None,Did not finish
6207,1920,men,,BEL,m. vrielynck,None,Did not start
6208,1920,men,,USA,jack weber,None,Did not start
6209,1920,men,,FRA,ahmed djebella,None,Did not start
6210,1920,men,,ITA,pericle pagliani,None,Did not start
6211,1920,men,,RSA,len richardson,None,Did not start
6212,1920,men,,USA,frank i. zuna,None,Did not start
6213,1912,men,G,RSA,ken mcarthur,2:36:54.80,
6214,1912,men,S,RSA,chris gitsham,2:37:52.00,
6215,1912,men,B,USA,gaston strobino,2:38:42.40,
6216,1912,men,4,USA,andrew sockalexis,2:42:07.90,
6217,1912,men,5,CAN,james duffy,2:42:18.80,
6218,1912,men,6,SWE,sigfrid jacobsson,2:43:24.90,
6219,1912,men,7,USA,john james gallagher,2:44:19.40,
6220,1912,men,8,USA,joseph erxleben,2:45:47.20,
6221,1912,men,9,USA,richard francis piggott,2:46:40.70,
6222,1912,men,10,USA,joe forshaw,2:49:49.40,
6223,1912,men,11,CAN,ed fabre,2:50:36.20,
6224,1912,men,12,USA,clarence harrison de mar,2:50:46.60,
6225,1912,men,13,FRA,renon boissière,2:51:06.60,
6226,1912,men,14,GBR,henry harold green,2:52:11.40,
6227,1912,men,15,CAN,william charles forsyth,2:52:23.00,
6228,1912,men,16,USA,lewis tewanima,2:52:41.40,
6229,1912,men,17,USA,harry j. smith,2:52:53.80,
6230,1912,men,18,USA,thomas h. lilley,2:59:35.40,
6231,1912,men,19,GBR,arthur townsend,3:00:05.00,
6232,1912,men,20,AUT,felix kwieton,3:00:48.00,
6233,1912,men,21,GBR,frederick thomas lord,3:01:39.20,
6234,1912,men,22,SWE,jacob westberg,3:02:05.20,
6235,1912,men,23,NOR,axel g. simonsen,3:04:59.40,
6236,1912,men,24,SWE,carl nicanor andersson,3:06:13.00,
6237,1912,men,25,GBR,edgar william lloyd,3:09:25.00,
6238,1912,men,26,GRE,herkules p. sakellaropoulos,3:11:37.00,
6239,1912,men,27,SWE,hjalmar dahlberg,3:13:32.20,
6240,1912,men,28,SWE,ivar lundberg,3:16:35.20,
6241,1912,men,29,DEN,johannes laurs christensen,3:21:57.40,
6242,1912,men,30,DEN,olaf lodal,3:21:57.60,
6243,1912,men,31,HUN,ödön karpati,3:25:21.60,
6244,1912,men,32,SWE,carl nilsson,3:26:56.40,
6245,1912,men,33,AUT,emmerich rath,3:27:03.80,
6246,1912,men,34,NOR,otto osen,3:36:35.20,
6247,1912,men,,ANZ,stuart poulter,None,Did not finish
6248,1912,men,,AUT,karl hack,None,Did not finish
6249,1912,men,,BOH,boris honzátko,None,Did not finish
6250,1912,men,,BOH,vladimir penc,None,Did not finish
6251,1912,men,,BOH,františek slavík,None,Did not finish
6252,1912,men,,CAN,james corkery,None,Did not finish
6253,1912,men,,FIN,aarne kallberg,None,Did not finish
6254,1912,men,,FIN,taavetti heikki kolehmainen,None,Did not finish
6255,1912,men,,FRA,louis pauteix,None,Did not finish
6256,1912,men,,GBR,henry fredreick barrett,None,Did not finish
6257,1912,men,,GBR,james george beale,None,Did not finish
6258,1912,men,,GBR,septimus francom,None,Did not finish
6259,1912,men,,GBR,tim kellaway,None,Did not finish
6260,1912,men,,HUN,henrik ripszam,None,Did not finish
6261,1912,men,,ITA,francesco ruggero,None,Did not finish
6262,1912,men,,ITA,carlo speroni,None,Did not finish
6263,1912,men,,JPN,shizo kanaguri,None,Did not finish
6264,1912,men,,NOR,oscar fonbæk,None,Did not finish
6265,1912,men,,POR,francisco lázaro,None,Did not finish
6266,1912,men,,RSA,arthur st. norman,None,Did not finish
6267,1912,men,,RUS,andrejs kapmals,None,Did not finish
6268,1912,men,,RUS,andrejs kapmals,None,Did not finish
6269,1912,men,,RUS,andrejs kapmals,None,Did not finish
6270,1912,men,,RUS,andrejs kapmals,None,Did not finish
6271,1912,men,,RUS,andrejs kapmals,None,Did not finish
6272,1912,men,,RUS,andrejs kapmals,None,Did not finish
6273,1912,men,,RUS,andrejs kapmals,None,Did not finish
6274,1912,men,,RUS,andrejs kapmals,None,Did not finish
6275,1912,men,,RUS,andrejs kruklins,None,Did not finish
6276,1912,men,,RUS,andrejs kruklins,None,Did not finish
6277,1912,men,,RUS,andrejs kruklins,None,Did not finish
6278,1912,men,,RUS,andrejs kruklins,None,Did not finish
6279,1912,men,,RUS,andrejs kruklins,None,Did not finish
6280,1912,men,,RUS,andrejs kruklins,None,Did not finish
6281,1912,men,,RUS,andrejs kruklins,None,Did not finish
6282,1912,men,,RUS,andrejs kruklins,None,Did not finish
6283,1912,men,,RUS,nikolajs rasso,None,Did not finish
6284,1912,men,,RUS,nikolajs rasso,None,Did not finish
6285,1912,men,,RUS,nikolajs rasso,None,Did not finish
6286,1912,men,,RUS,nikolajs rasso,None,Did not finish
6287,1912,men,,RUS,nikolajs rasso,None,Did not finish
6288,1912,men,,RUS,nikolajs rasso,None,Did not finish
6289,1912,men,,RUS,nikolajs rasso,None,Did not finish
6290,1912,men,,RUS,nikolajs rasso,None,Did not finish
6291,1912,men,,RUS,elmar reimann,None,Did not finish
6292,1912,men,,RUS,elmar reimann,None,Did not finish
6293,1912,men,,RUS,elmar reimann,None,Did not finish
6294,1912,men,,RUS,elmar reimann,None,Did not finish
6295,1912,men,,RUS,elmar reimann,None,Did not finish
6296,1912,men,,RUS,elmar reimann,None,Did not finish
6297,1912,men,,RUS,elmar reimann,None,Did not finish
6298,1912,men,,RUS,elmar reimann,None,Did not finish
6299,1912,men,,RUS,aleksandrs upmals,None,Did not finish
6300,1912,men,,RUS,aleksandrs upmals,None,Did not finish
6301,1912,men,,RUS,aleksandrs upmals,None,Did not finish
6302,1912,men,,RUS,aleksandrs upmals,None,Did not finish
6303,1912,men,,RUS,aleksandrs upmals,None,Did not finish
6304,1912,men,,RUS,aleksandrs upmals,None,Did not finish
6305,1912,men,,RUS,aleksandrs upmals,None,Did not finish
6306,1912,men,,RUS,aleksandrs upmals,None,Did not finish
6307,1912,men,,SRB,dragutin tomaå evic,None,Did not finish
6308,1912,men,,SWE,alexis ahlgren,None,Did not finish
6309,1912,men,,SWE,j. thure bergvall,None,Did not finish
6310,1912,men,,SWE,william grüner,None,Did not finish
6311,1912,men,,SWE,david guttman,None,Did not finish
6312,1912,men,,SWE,ivan lönnberg,None,Did not finish
6313,1912,men,,SWE,gustaf törnros,None,Did not finish
6314,1912,men,,USA,gavin john eugene reynolds,None,Did not finish
6315,1912,men,,USA,mike ryan,None,Did not finish
6316,1912,men,,CAN,jack tait,None,Did not start
6317,1912,men,,FRA,ali ben allel,None,Did not start
6318,1912,men,,FRA,jean capelle,None,Did not start
6319,1912,men,,FRA,paul coulond,None,Did not start
6320,1912,men,,FRA,jean lespielle,None,Did not start
6321,1912,men,,FRA,henry lorgnat,None,Did not start
6322,1912,men,,FRA,edmond neyrinck,None,Did not start
6323,1912,men,,FRA,ahmed djebella,None,Did not start
6324,1912,men,,GBR,charlie davenport,None,Did not start
6325,1912,men,,GBR,george day,None,Did not start
6326,1912,men,,GBR,henry lewis,None,Did not start
6327,1912,men,,GBR,samuel raynes,None,Did not start
6328,1912,men,,ITA,nino cazzaniga,None,Did not start
6329,1912,men,,ITA,orlando cesaroni,None,Did not start
6330,1912,men,,NOR,alfred nilsen,None,Did not start
6331,1912,men,,NOR,ole olsen,None,Did not start
6332,1912,men,,NOR,johannes pedersen,None,Did not start
6333,1912,men,,POR,matias de carvalho,None,Did not start
6334,1912,men,,RUS,aleksandr krachenin,None,Did not start
6335,1912,men,,RUS,aleksandr krachenin,None,Did not start
6336,1912,men,,RUS,aleksandr krachenin,None,Did not start
6337,1912,men,,RUS,aleksandr krachenin,None,Did not start
6338,1912,men,,RUS,aleksandr krachenin,None,Did not start
6339,1912,men,,RUS,aleksandr krachenin,None,Did not start
6340,1912,men,,RUS,aleksandr krachenin,None,Did not start
6341,1912,men,,RUS,aleksandr krachenin,None,Did not start
6342,1912,men,,RUS,iosif zaytsev,None,Did not start
6343,1912,men,,RUS,iosif zaytsev,None,Did not start
6344,1912,men,,RUS,iosif zaytsev,None,Did not start
6345,1912,men,,RUS,iosif zaytsev,None,Did not start
6346,1912,men,,RUS,iosif zaytsev,None,Did not start
6347,1912,men,,RUS,iosif zaytsev,None,Did not start
6348,1912,men,,RUS,iosif zaytsev,None,Did not start
6349,1912,men,,RUS,iosif zaytsev,None,Did not start
6350,1912,men,,RUS,rené wilde,None,Did not start
6351,1912,men,,RUS,rené wilde,None,Did not start
6352,1912,men,,RUS,rené wilde,None,Did not start
6353,1912,men,,RUS,rené wilde,None,Did not start
6354,1912,men,,RUS,rené wilde,None,Did not start
6355,1912,men,,RUS,rené wilde,None,Did not start
6356,1912,men,,RUS,rené wilde,None,Did not start
6357,1912,men,,RUS,rené wilde,None,Did not start
6358,1912,men,,SRB,zivko vastitsch,None,Did not start
6359,1912,men,,CAN,alexander decouteau,None,Did not start
6360,1912,men,,CAN,george goulding,None,Did not start
6361,1912,men,,CAN,joe keeper,None,Did not start
6362,1912,men,,CHI,alfonso sanchez rodriguez,None,Did not start
6363,1912,men,,FRA,gaston heuet,None,Did not start
6364,1912,men,,RSA,len richardson,None,Did not start
6365,1912,men,,RUS,mikhail nikolsky,None,Did not start
6366,1912,men,,RUS,mikhail nikolsky,None,Did not start
6367,1912,men,,RUS,mikhail nikolsky,None,Did not start
6368,1912,men,,RUS,mikhail nikolsky,None,Did not start
6369,1912,men,,RUS,mikhail nikolsky,None,Did not start
6370,1912,men,,RUS,mikhail nikolsky,None,Did not start
6371,1912,men,,RUS,mikhail nikolsky,None,Did not start
6372,1912,men,,RUS,mikhail nikolsky,None,Did not start
6373,1912,men,,RUS,nikolay khorkov,None,Did not start
6374,1912,men,,RUS,nikolay khorkov,None,Did not start
6375,1912,men,,RUS,nikolay khorkov,None,Did not start
6376,1912,men,,RUS,nikolay khorkov,None,Did not start
6377,1912,men,,RUS,nikolay khorkov,None,Did not start
6378,1912,men,,RUS,nikolay khorkov,None,Did not start
6379,1912,men,,RUS,nikolay khorkov,None,Did not start
6380,1912,men,,RUS,nikolay khorkov,None,Did not start
6381,1908,men,G,USA,john joseph hayes,2:55:18.40,
6382,1908,men,S,RSA,charles a. hefferon,2:56:06.00,
6383,1908,men,B,USA,joe forshaw,2:57:10.40,
6384,1908,men,4,USA,alton roy welton,2:59:44.40,
6385,1908,men,5,CAN,william wood,3:01:44.00,
6386,1908,men,6,CAN,fred simpson,3:04:28.20,
6387,1908,men,7,CAN,harry lawson,3:06:47.20,
6388,1908,men,8,SWE,johan fritiof svanberg,3:07:50.80,
6389,1908,men,9,USA,lewis tewanima,3:09:15.00,
6390,1908,men,10,FIN,kalle nieminen,3:09:50.80,
6391,1908,men,11,CAN,jack caffery,3:12:46.00,
6392,1908,men,12,GBR,billy clarke,3:16:08.60,
6393,1908,men,13,GBR,ernie barnes,3:17:30.80,
6394,1908,men,14,USA,sidney hatch,3:17:52.40,
6395,1908,men,15,GBR,frederick thomas lord,3:19:08.80,
6396,1908,men,16,CAN,william goldsboro,3:20:07.00,
6397,1908,men,17,GBR,james george beale,3:20:14.00,
6398,1908,men,18,BOH,arnost nejedly,3:26:26.20,
6399,1908,men,19,RUS,georg lind,3:26:38.80,
6400,1908,men,19,RUS,georg lind,3:26:38.80,
6401,1908,men,19,RUS,georg lind,3:26:38.80,
6402,1908,men,19,RUS,georg lind,3:26:38.80,
6403,1908,men,19,RUS,georg lind,3:26:38.80,
6404,1908,men,19,RUS,georg lind,3:26:38.80,
6405,1908,men,19,RUS,georg lind,3:26:38.80,
6406,1908,men,19,RUS,georg lind,3:26:38.80,
6407,1908,men,20,NED,willem w. wakker,3:28:49.00,
6408,1908,men,21,SWE,gustaf törnros,3:30:20.80,
6409,1908,men,22,CAN,george goulding,3:33:26.40,
6410,1908,men,23,DEN,julius ferdinand jorgensen,3:47:44.00,
6411,1908,men,24,CAN,arthur burn,3:50:17.00,
6412,1908,men,25,AUT,emmerich rath,3:50:30.40,
6413,1908,men,26,DEN,rudy hansen,3:53:15.00,
6414,1908,men,27,CAN,george lister,4:22:45.00,
6415,1908,men,,ITA,dorando pietri,None,Disqualified
6416,1908,men,,ANZ,william victor aitken,None,Did not finish
6417,1908,men,,CAN,tom longboat,None,Did not finish
6418,1908,men,,GBR,fred appleby,None,Did not finish
6419,1908,men,,GRE,nikolaos kouloumberdas,None,Did not finish
6420,1908,men,,GBR,jack t. price,None,Did not finish
6421,1908,men,,GRE,anastasios koutoulakis,None,Did not finish
6422,1908,men,,CAN,jack tait,None,Did not finish
6423,1908,men,,GBR,bertie thompson,None,Did not finish
6424,1908,men,,NED,arie vosbergen,None,Did not finish
6425,1908,men,,BEL,françois celis,None,Did not finish
6426,1908,men,,GBR,henry fredreick barrett,None,Did not finish
6427,1908,men,,GER,fritz reiser,None,Did not finish
6428,1908,men,,NED,george johan marcel buff,None,Did not finish
6429,1908,men,,GBR,alex duncan,None,Did not finish
6430,1908,men,,ITA,umberto blasi,None,Did not finish
6431,1908,men,,GBR,thomas jack,None,Did not finish
6432,1908,men,,ANZ,george b. blake,None,Did not finish
6433,1908,men,,ANZ,joseph m. lynch,None,Did not finish
6434,1908,men,,NED,wilhelmus braams,None,Did not finish
6435,1908,men,,GBR,albert wyatt,None,Did not finish
6436,1908,men,,CAN,edward cotter,None,Did not finish
6437,1908,men,,CAN,fred noseworthy,None,Did not finish
6438,1908,men,,RSA,james mitchell baker,None,Did not finish
6439,1908,men,,SWE,johan lindqvist,None,Did not finish
6440,1908,men,,SWE,seth l. landqvist,None,Did not finish
6441,1908,men,,USA,thomas patrick morrissey,None,Did not finish
6442,1908,men,,USA,mike ryan,None,Did not finish
6443,1908,men,,HUN,lajos merényi,None,Did not start
6444,1908,men,,ITA,augusto cocca,None,Did not start
6445,1908,men,,RSA,alfred mole,None,Did not start
6446,1908,men,,RSA,g. e. stevens,None,Did not start
6447,1908,men,,USA,alexander thibeau,None,Did not start
6448,1908,men,,USA,james lee,None,Did not start
6449,1908,men,,USA,james o'mara,None,Did not start
6450,1908,men,,NED,willem theunissen,None,Did not start
6451,1908,men,,AUT,felix kwieton,None,Did not start
6452,1908,men,,GBR,samuel stevenson,None,Did not start
6453,1908,men,,GER,paul nettlebeck,None,Did not start
6454,1908,men,,SWE,j. thure bergvall,None,Did not start
6455,1908,men,,SWE,ivar lundberg,None,Did not start
6456,1908,men,,SWE,j. georg petersson,None,Did not start
6457,1908,men,,USA,fred lorz,None,Did not start
6458,1908,men,,GER,hermann müller,None,Did not start
6459,1904,men,G,USA,tom hicks,3:28:53.00,
6460,1904,men,S,FRA,albert corey,3:34:52.00,
6461,1904,men,B,USA,arthur newton,3:47:33.00,
6462,1904,men,4,CUB,felix carvajal,None,
6463,1904,men,5,GRE,dimitrios veloulis,None,
6464,1904,men,6,USA,david j. kneeland,None,
6465,1904,men,7,USA,henry brawley,None,
6466,1904,men,8,USA,sidney hatch,None,
6467,1904,men,9,RSA,len taunyane,None,
6468,1904,men,10,GRE,khristos zekhouritis,None,
6469,1904,men,11,USA,harry devlin,None,
6470,1904,men,12,RSA,jan mashiani,None,
